,Name,day_date,start_time,end_time,updated_at
0,Anna,2024-07-20,2024-07-20 10:00:00,2024-07-20 12:00:00,2024-07-20 14:05:25.610650
1,Bert,2024-07-20,2024-07-20 12:00:00,2024-07-20 13:00:00,2024-07-20 14:05:25.610650
2,Charli,2024-07-20,2024-07-20 15:00:00,2024-07-20 18:00:00,2024-07-20 14:05:25.610650
3,Dimitri,2024-07-22,2024-07-22 11:00:00,2024-07-22 13:00:00,2024-07-20 14:05:25.610650
4,Evelyn,2024-07-22,2024-07-22 14:00:00,2024-07-22 16:00:00,2024-07-20 14:05:25.610650
5,Fred,2024-07-22,2024-07-22 17:00:00,2024-07-22 19:00:00,2024-07-20 14:05:25.610650
6,Getrude,2024-07-23,2024-07-23 12:00:00,2024-07-23 13:00:00,2024-07-20 14:05:25.610650
7,Herbert,2024-07-23,2024-07-23 13:00:00,2024-07-23 13:30:00,2024-07-20 14:05:25.610650
8,Ida,2024-07-24,2024-07-24 12:00:00,2024-07-24 13:00:00,2024-07-20 14:05:25.610650
9,Julius,2024-07-24,2024-07-24 15:00:00,2024-07-24 16:00:00,2024-07-20 14:05:25.610650
10,Kathrin,2024-07-26,2024-07-26 10:00:00,2024-07-26 18:00:00,2024-07-20 14:05:25.610650
11,Brian,2024-07-27,2024-07-27 17:00,2024-07-27 17:30,2024-07-27 17:14:14.093339
12,Claudia,2024-07-27,2024-07-27 18:00,2024-07-27 18:30,2024-07-27 18:13:21.437824
